% Model,Untitled.mph
% Version,COMSOL 6.0.0.318
% Date,"Sep 11 2026, 15:35"
% Dimension,2
% Nodes,28251
% Expressions,1
% Description,因变量 u
% Length unit,m
% r,z,u (m)
0.20513254439115833,0.7000000189679944,-0.47896031967417
0.20513253171495602,0.7066667209200087,-0.478960322274479
0.2105307752505238,0.6833333381500751,-0.47783839639438547
0.21053077431897926,0.6900000164324834,-0.4778383965905127
0.21053077137628817,0.6966667191461915,-0.47783839721004845
0.21592900183823915,0.6800000083489449,-0.4766873331405758
0.22132722667676494,0.6700000031556864,-0.47550712942360535
0.22132722920363204,0.6766666772466413,-0.4755071288643486
0.22672545113108933,0.6600000009693888,-0.47429778496233116
0.22672545221278503,0.6666666699425939,-0.4742977847170918
0.23212367585924046,0.6500000002527336,-0.47305929961023097
0.23212367619574434,0.6566666675197328,-0.4730592995321304
0.23752190077790566,0.640000000056946,-0.47179167338265854
0.23752190086140426,0.6466666668567838,-0.47179167336283584
0.24292012576876434,0.6300000000112508,-0.47049490630527174
0.24292012578617514,0.6366666667032173,-0.4704949063010528
0.24831835077990616,0.6200000000020285,-0.46916899838979115
0.24831835078328487,0.6266666666730475,-0.46916899838896325
0.25371657579628254,0.6166666666677062,-0.4678139496397186
0.25911480081246346,0.6066666666668336,-0.46642976005635456
0.25911480081280047,0.613333333333803,-0.4664297600562785
0.2645130258049025,0.5966666667086716,-0.4650164296459414
0.2645130257286324,0.6033333335026025,-0.4650164296661267
0.26991125082630524,0.5866666667046039,-0.4635739583946377
0.2699112507657299,0.5933333334854792,-0.4635739584109981
0.2753094758536571,0.576666666686047,-0.4621023463083089
0.27530947582553755,0.5833333334104206,-0.46210234631606223
0.28070770087665353,0.5666666666747201,-0.46060159338975254
0.28070770086682567,0.5733333333656571,-0.4606015933925233
0.2861059258973548,0.5566666666707901,-0.459071699638449
0.2861059258991459,0.5633333333504158,-0.4590716996379494
0.29150415091399784,0.5466666666706117,-0.4575126650549491
0.29150415091450327,0.5533333333499987,-0.4575126650548153
0.29690237593056307,0.5366666666692762,-0.4559244896381372
0.2969023759298775,0.5433333333442679,-0.4559244896383546
0.302300600947539,0.5266666666677919,-0.4543071733878698
0.30230060094705624,0.5333333333379869,-0.4543071733880289
0.30769882596435666,0.5233333333348759,-0.45266071630432575
0.31309705098145374,0.5133333333337707,-0.4509851183873444
0.3130970509812147,0.5200000000017357,-0.4509851183874329
0.31849527599843436,0.5033333333334461,-0.44928037963706124
0.3184952759983712,0.510000000000448,-0.44928037963709494
0.3238935010153726,0.4933333333333613,-0.4475465000534526
0.3238935010153553,0.5000000000001146,-0.4475465000534726
0.32929172603229945,0.48333333333334116,-0.4457834796365085
0.32929172603229384,0.4900000000000316,-0.4457834796365255
0.3346899510492227,0.47333333333333255,-0.44399131838622924
0.3346899510492223,0.4800000000000098,-0.44399131838624445
0.3400881760661338,0.4633333333333603,-0.4421700163026166
0.34008817606614,0.4699999999999979,-0.4421700163026296
0.3454864010831686,0.45333333333339293,-0.4403195733856235
0.34548640108306544,0.4600000000000805,-0.44031957338567435
0.35088462609998916,0.44333333333269215,-0.4384399896353677
0.3508846261002005,0.4499999999999091,-0.43843998963530867
0.35628285111647623,0.4399999999990285,-0.43653126505190887
0.36168080674635233,0.429999456359383,-0.43459349706710454
0.36168104202436874,0.4366666100745598,-0.43459341197155005
0.3670736457247084,0.4199878030282959,-0.4326284693583304
0.36707709405628425,0.4266619827570317,-0.4326272035607585
0.42333333333332,0.36168107613384504,-0.4103944444922716
0.3724596666389193,0.4166344201846552,-0.43063689841446484
0.4200001701644882,0.3670792571556136,-0.4117999285789384
0.4166690051789411,0.37247782333815466,-0.413193470109848
0.3778370479979056,0.41327094330011294,-0.4286195826306706
0.4133563398389768,0.37788035673931303,-0.414568268205926
0.38321880905785566,0.4099026073943804,-0.4265716722423964
0.4100592327945705,0.3832877353960136,-0.41592571284863683
0.38859029882425056,0.4065602289172219,-0.42449878987979456
0.4067988554226462,0.38868920233175314,-0.41725734566229017
0.39393610605129376,0.403218721399026,-0.42240717222422147
0.40365480103441626,0.3940448072815543,-0.41853140085000723
0.39985967577517373,0.39971316884544145,-0.4200561198937933
0.43333333333332025,0.356282851116922,-0.40611111115831694
0.42999999999998684,0.361681076133845,-0.407550000047427
0.4433333333333205,0.35088462609999893,-0.40172777782435215
0.43999999999998707,0.356282851116922,-0.40320000004679857
0.4533333333333207,0.3454864010830759,-0.39724444449037705
0.4499999999999873,0.35088462609999893,-0.3987500000461596
0.46333333333332094,0.3400881760661528,-0.3926611111563923
0.45999999999998753,0.3454864010830759,-0.39420000004551126
0.47333333333332117,0.33468995104922983,-0.3879777778223978
0.46999999999998776,0.3400881760661529,-0.38955000004485346
0.4833333333333214,0.3292917260323068,-0.3831944444883943
0.479999999999988,0.33468995104922983,-0.384800000044186
0.49333333333332163,0.3238935010153837,-0.37831111115438176
0.4899999999999882,0.3292917260323068,-0.37995000004350915
0.5033333333333219,0.31849527599846067,-0.37332777782036025
0.49999999999998845,0.3238935010153837,-0.3750000000428236
0.5133333333333221,0.3130970509815377,-0.36824444448632926
0.5099999999999887,0.31849527599846067,-0.36995000004212925
0.5266666666666557,0.30230060094769157,-0.3613111111520406
0.5233333333333223,0.30769882596461456,-0.3630611111522896
0.5199999999999889,0.3130970509815377,-0.3648000000414264
0.536666666666656,0.2969023759307685,-0.35599444448465634
0.5333333333333226,0.30230060094769157,-0.3577777778182413
0.5466666666666562,0.29150415091384546,-0.3505777778172639
0.5433333333333228,0.2969023759307685,-0.3523944444841845
0.5566666666666564,0.2861059258969224,-0.34506111114986343
0.553333333333323,0.29150415091384546,-0.3469111111501195
0.5666666666666567,0.2807077008799993,-0.3394444444824553
0.5633333333333232,0.2861059258969224,-0.3413277778160469
0.5766666666666569,0.27530947586307625,-0.33372777781504004
0.5733333333333235,0.2807077008799993,-0.33564444448196684
0.5866666666666571,0.2699112508461532,-0.3279111111476169
0.5833333333333237,0.27530947586307625,-0.32986111114787925
0.5966666666666574,0.26451302582923014,-0.3219944444801864
0.5933333333333239,0.2699112508461532,-0.3239777778137842
0.609999999999991,0.253716575795384,-0.3139500000347036
0.6066666666666576,0.2591148008123071,-0.31597777781274844
0.6033333333333242,0.26451302582923014,-0.31799444447968145
0.6199999999999912,0.24831835077846093,-0.3078000000339227
0.6166666666666578,0.253716575795384,-0.30986111114530285
0.6299999999999915,0.24292012576153788,-0.30155000003313415
0.626666666666658,0.24831835077846093,-0.30364444447784994
0.6399999999999917,0.23752190074461482,-0.29520000003233887
0.6366666666666583,0.24292012576153788,-0.2973277778103897
0.6499999999999919,0.23212367572769177,-0.28875000003153656
0.6466666666666585,0.23752190074461482,-0.290911111142923
0.6599999999999921,0.22672545071076866,-0.28220000003072704
0.6566666666666587,0.23212367572769174,-0.2843944444754489
0.6699999999999924,0.2213272256938456,-0.27555000002991065
0.666666666666659,0.22672545071076866,-0.27777777780796775
0.6799999999999926,0.21592900067692256,-0.2688000000290874
0.6766666666666592,0.2213272256938456,-0.27106111114047987
0.6899999999999928,0.2105307756599995,-0.26195000002825714
0.6866666666666594,0.21592900067692256,-0.26424444447298484
0.7033333333333265,0.19973432562615334,-0.25266111113824574
0.6999999999999931,0.20513255064307642,-0.25500000002742035
0.6966666666666597,0.21053077565999948,-0.2573277778054834
0.7133333333333267,0.1943361006092303,-0.24557777780406723
0.7099999999999933,0.19973432562615334,-0.2479500000265771
0.7233333333333269,0.18893787559230724,-0.2383944444698826
0.7199999999999935,0.1943361006092303,-0.24080000002572752
0.7333333333333272,0.18353965057538418,-0.2311111111356918
0.7299999999999938,0.18893787559230724,-0.2335500000248718
0.7433333333333274,0.17814142555846113,-0.2237277778014948
0.739999999999994,0.18353965057538418,-0.22620000002400972
0.7533336079166161,0.17274308471804797,-0.21624423761451017
0.7500003922488028,0.17814130786840413,-0.21874970583645828
0.7633346632153019,0.16734423878305635,-0.20866009598895793
0.76000166479268,0.17274241254162712,-0.21119873477844034
0.7733364382893143,0.1619446836316484,-0.2009753766280842
0.7700042891714362,0.16734208242663492,-0.20354669735017875
0.7833375607988017,0.15654408747361917,-0.19319113294108947
0.7800064302474407,0.16194046682027846,-0.195794984406819
0.7966700725421324,0.1457481881521885,-0.18265839777685966
0.7933387450272645,0.151144937250619,-0.1853068178385867
0.790007367252592,0.15653923117987065,-0.18794417986291936
0.8066748117058307,0.14034647227195518,-0.17463787409778406
0.8033404670502496,0.1457440580056115,-0.17732204701814894
0.8166839522249906,0.13494029961447698,-0.16651366110628127
0.8133509833370751,0.1403366593585571,-0.1692300889698073
0.8266885788138038,0.12953241460058207,-0.15829299684569278
0.8233578407517768,0.13492507848334392,-0.16104093305287737
0.8366878484773047,0.12411315040365693,-0.14997672212058077
0.833354678935836,0.12950373850521188,-0.15275998956355322
0.8466954524234024,0.11869407277605402,-0.1415534054372166
0.843351253207682,0.12407306874229078,-0.14437933187127697
0.8567113576000374,0.11324056050554089,-0.13302282489307762
0.8533753570582469,0.11866099995838154,-0.13587524999669173
0.8667269629064931,0.1078014893038552,-0.12439218589804223
0.8633899960859258,0.11317681352977882,-0.1272788573422823
0.8734267007273934,0.107744880383161,-0.11856289924020712
0.8768689872428551,0.10238870999753832,-0.11555038961749999
0.8800740632938171,0.09713616655606326,-0.11273482157011054
0.886753343593549,0.09715906988493378,-0.1068342538235625
0.8900507518462116,0.09172550192994522,-0.10390482957941906
0.9000046330103086,0.08611886595558078,-0.09499583028947843
0.8966499016269835,0.09155316100239942,-0.09800947696596456
0.9066578740375815,0.08584218623534345,-0.08898574973168993
0.9100351115137184,0.08073106385979562,-0.085918047914652
0.9196898785788916,0.07495752852663334,-0.07708526362740593
0.9165781904117202,0.08035533192976241,-0.07994221043871662
0.9252647052330063,0.07462382877033827,-0.07194261263214648
0.9299401509818924,0.07048783109347005,-0.06760565780255247
0.9359454478760914,0.06870810005244796,-0.06200305930610757
0.9399552389023124,0.06404031072211872,-0.05824207443576423
0.9461535472338781,0.06079021678901919,-0.05239673253350229
0.9517527292965728,0.05750588033321268,-0.047083371142857926
0.9570653248801615,0.053951436773855416,-0.042012981960106076
0.962287462654338,0.050654396083865495,-0.03700141961273191
0.9678515983750825,0.04730290522819003,-0.03163164176446321
0.9731495709055902,0.04398726333116214,-0.0264899563256925
0.9784165887516,0.040497343037035845,-0.021350489429898978
0.9837434518685706,0.03692184590423256,-0.016124410454404645
0.9891592477924745,0.03341969940974921,-0.01078199125434662
0.9945828500885984,0.03005583802488443,-0.005402477155336865
1,0.02666666666664419,0
0.0398483129632523,0.9893160303679149,-0.4992060560385401
0.03660383955335103,0.9946537542751248,-0.4993300795265439
0.0333333333333333,1,-0.4994444445060296
0.04315563807875811,0.9839723297956366,-0.49906879551253525
0.04651948226151794,0.9786038375640959,-0.4989179689465653
0.049847773213265584,0.9732464886185062,-0.49875759981432005
0.05312217814018374,0.9678885335562376,-0.49858901715627607
0.05650047730104146,0.9624450919955042,-0.4984038480938036
0.06001570826929925,0.9569933644293099,-0.49819905744186227
0.06356744435587817,0.9516114265172231,-0.49797959007039233
0.06698054874880487,0.9462872459749063,-0.49775680310598075
0.07027396424406425,0.9409678727945686,-0.4975307850360031
0.07352297195429904,0.9355059334235256,-0.49729718635875825
0.07691458074688992,0.9302018554392624,-0.4970420736954801
0.08023734199329013,0.9249750358824786,-0.4967809845361007
0.08328150468704126,0.9196363531269636,-0.49653209554966665
0.08591768483923524,0.9134469808117349,-0.49630907577703365
0.09003764106825313,0.9086405827963092,-0.4959466116564773
0.09126601297154602,0.9030998129155249,-0.4958352574991654
0.09598527014326488,0.9015660190059755,-0.49539341401872194
0.09852753892745253,0.8976756358927888,-0.495146162097371
0.1034027441433682,0.8840250471121056,-0.49465393631265236
0.10223370793966928,0.8899174249502457,-0.4947741345413162
0.10167523130305742,0.8943727361608735,-0.4948310737306084
0.10791561729563953,0.8732788505076009,-0.4941771098326158
0.10786759185410266,0.8796039521471106,-0.49418229137456765
0.10873597169527771,0.8842494353382089,-0.4940882442904996
0.11345630767447507,0.8698752205776299,-0.49356383318510905
0.11877604513150104,0.8598522706262437,-0.4929461256120344
0.11880522229607804,0.8664248320390712,-0.4929426596381667
0.12407307324866101,0.8499768479952645,-0.4923029363077884
0.12409838325728388,0.8565318286815978,-0.49229979569694
0.1294502713197868,0.8467705301535018,-0.4916213136879853
0.12948420043945671,0.8401561080077257,-0.4916169209786409
0.1349186100117362,0.8301522291883856,-0.49089848439650113
0.13489939721529862,0.836928802627028,-0.4909010763757293
0.14033667943179148,0.8200662829766453,-0.4901528082631624
0.1403302232910345,0.8267814248483358,-0.49015371427568183
0.14573815162637738,0.8100422810149139,-0.4893801956402743
0.14573389899888467,0.8167215124524906,-0.4893808154013071
0.15114041455011443,0.8000504258023189,-0.4885782876046925
0.15112966440418674,0.806731215510757,-0.48857991232842785
0.15655096852722503,0.796726286412154,-0.4877458971863508
0.16195245605139716,0.7866932975814849,-0.4868857010490821
0.16196033788135394,0.7933854062217911,-0.4868844245363059
0.1673478394569155,0.7766720445784858,-0.4859973503740333
0.16735138397527327,0.7833464762614905,-0.4859967572002682
0.17274346188704356,0.7666640349785422,-0.4850798482469773
0.17274565302666078,0.7733243571132502,-0.48507946973953914
0.17813991610793656,0.75666671856707,-0.48413308520371684
0.1781388739812452,0.7633301722796602,-0.4841332708475408
0.1835385888193831,0.7466679403110613,-0.48315679326612876
0.1835370109272352,0.7533352618054371,-0.48315708286898845
0.18893747192293273,0.7366674507549789,-0.4821513159105612
0.1889367525424999,0.7433351441040118,-0.48215145182822955
0.19433599706733717,0.7266669219478586,-0.4811167601806341
0.1943358002417659,0.733334000605211,-0.48111679843091565
0.19973429392911135,0.7166667399616506,-0.48005310597286416
0.19973423413369562,0.7233335225044217,-0.48005311791606403
0.2051324993515904,0.7133334686463088,-0.47896032891326495
0.21053076214051222,0.7033334873759026,-0.4778383991544714
0.2105307332997167,0.7100004049544929,-0.4778384052263525
0.2159290047089454,0.686666693949029,-0.4766873325207159
0.21592901298094094,0.6933334156701035,-0.47668733073456077
0.21592903029921076,0.7000002198668365,-0.4766873269950524
0.221327237520772,0.6833333670061151,-0.47550712702354764
0.2267254558521443,0.6733333439460205,-0.4742977838919646
0.22672546746931288,0.680000032772043,-0.47429778125806504
0.2321236773355626,0.6633333361099886,-0.4730592992675598
0.23212368103756276,0.6700000086818182,-0.4730592984082465
0.23752190114241323,0.6533333339476509,-0.4717916732960999
0.23752190205954213,0.6600000019178588,-0.4717916730782708
0.24292012584278508,0.643333333447845,-0.47049490628731133
0.24292012602058696,0.6500000003453728,-0.470494906244129
0.24831835079401135,0.6333333333525798,-0.46916899838631076
0.24831835082689166,0.6400000000554823,-0.4691689983781561
0.25371657579823387,0.6233333333363249,-0.46781394963923445
0.2537165758040874,0.6300000000080761,-0.46781394963775996
0.25911480081377597,0.6200000000012224,-0.4664297600560359
0.26451302542777955,0.610000000653094,-0.4650164297457174
0.2645130242935213,0.616666669053961,-0.46501643004575416
0.26991125053032666,0.6000000005895537,-0.46357395847454747
0.269911249650195,0.6066666688603503,-0.46357395871211565
0.2753094757175726,0.5900000002978528,-0.46210234634579755
0.2753094753167251,0.596666667780042,-0.46210234645616516
0.2807077008293668,0.5800000001267686,-0.46060159340305024
0.28070770069069045,0.586666667150909,-0.4606015934419891
0.28610592590736666,0.5700000000692926,-0.4590716996356096
0.28610592594229683,0.576666666940843,-0.45907169962562827
0.29150415091654236,0.5600000000685835,-0.457512665054234
0.29150415092453286,0.566666666940307,-0.45751266505191707
0.29690237592695995,0.5500000000446884,-0.4559244896392342
0.2969023759149823,0.5566666668441463,-0.455924489642804
0.30230060094505806,0.540000000018804,-0.4543071733886465
0.30230060093701905,0.5466666667407243,-0.45430717339108967
0.3076988259635743,0.5300000000061694,-0.45266071630457977
0.30769882596047066,0.5366666666907749,-0.45266071630554844
0.313097050980278,0.5266666666734046,-0.4509851183877393
0.31849527599812627,0.5166666666684058,-0.4492803796371864
0.31849527599719735,0.523333333339949,-0.44928037963749573
0.323893501015286,0.5066666666671201,-0.4475465000535088
0.32389350101501585,0.5133333333350916,-0.4475465000536101
0.32929172603227114,0.49666666666679643,-0.4457834796365479
0.3292917260321775,0.5033333333338562,-0.4457834796365932
0.3346899510492139,0.48666666666670727,-0.4439913183862619
0.33468995104918253,0.49333333333350077,-0.4439913183862872
0.3400881760661449,0.476666666666677,-0.4421700163026429
0.34008817606613473,0.48333333333338796,-0.44217001630266056
0.3454864010830498,0.4666666666666757,-0.4403195733856951
0.3454864010830642,0.47333333333334005,-0.44031957338570527
0.35088462610004606,0.4566666666668205,-0.43843998963537784
0.3508846260999578,0.4633333333333924,-0.43843998963542447
0.3562828511171845,0.4466666666661296,-0.43653126505167256
0.3562828511171201,0.4533333333334901,-0.4365312650517105
0.3616810761338849,0.4433333333320057,-0.43459339963480065
0.3670785922587538,0.43333205801231195,-0.4326266536038437
0.3670791672324662,0.43999980189357474,-0.4326264425431536
0.3724686391758631,0.423317189749118,-0.43063355646610896
0.3724734695428084,0.4299933292562172,-0.430631757294257
0.42666694046881853,0.36707917163939197,-0.4089776610031293
0.3778525588831602,0.4199645855041649,-0.4286137219232968
0.42333583943052355,0.372476752304024,-0.4103933835746849
0.42001214482070054,0.37787345885209905,-0.4117948991496309
0.3832317358870205,0.41660981198097763,-0.42656671835478405
0.41669988268814867,0.3832687339577534,-0.41318060393212724
0.3886153410656072,0.4132554469205845,-0.42448905839420187
0.41339895021079626,0.38866241688216535,-0.4145506540308013
0.39398037932630164,0.40991489943535125,-0.42238973040261696
0.4100898422308336,0.39405721229604884,-0.4159131606982495
0.3993098107118928,0.40662379676611743,-0.42027583758397397
0.40666934477016303,0.3994445830982139,-0.417310022061021
0.4042053945641473,0.4041886152164663,-0.4183089995516941
0.43666666666665366,0.36168107613384504,-0.404661111158133
0.43333347590069726,0.36707916217739883,-0.406111049379148
0.4466666666666539,0.356282851116922,-0.40024444449083035
0.4433333333333205,0.361681076133845,-0.40172777782438934
0.4566666666666541,0.35088462609999893,-0.39572777782351826
0.4533333333333207,0.356282851116922,-0.39724444449041346
0.46666666666665435,0.3454864010830759,-0.3911111111561965
0.46333333333332094,0.35088462609999893,-0.3926611111564278
0.4766666666666546,0.3400881760661528,-0.3863944444888659
0.47333333333332117,0.3454864010830759,-0.38797777782243353
0.4866666666666548,0.33468995104922983,-0.3815777778215251
0.4833333333333214,0.3400881760661529,-0.38319444448842943
0.49666666666665504,0.3292917260323068,-0.3766611111541756
0.49333333333332163,0.33468995104922983,-0.37831111115441635
0.5066666666666553,0.3238935010153837,-0.37164444448681727
0.5033333333333219,0.3292917260323068,-0.37332777782039345
0.5166666666666555,0.31849527599846067,-0.3665277778194505
0.5133333333333221,0.3238935010153837,-0.3682444444863627
0.5299999999999891,0.3076988259646146,-0.35955000004071413
0.5266666666666557,0.3130970509815377,-0.36131111115207504
0.5233333333333223,0.31849527599846067,-0.36306111115232365
0.5399999999999894,0.30230060094769157,-0.3542000000399938
0.536666666666656,0.30769882596461456,-0.3559944444846908
0.5499999999999896,0.2969023759307685,-0.34875000003926443
0.5466666666666562,0.30230060094769157,-0.3505777778172981
0.5599999999999898,0.29150415091384546,-0.3432000000385271
0.5566666666666564,0.2969023759307685,-0.34506111114989596
0.5699999999999901,0.2861059258969224,-0.33755000003778224
0.5666666666666567,0.29150415091384546,-0.3394444444824866
0.5799999999999903,0.2807077008799993,-0.3318000000370302
0.5766666666666569,0.2861059258969224,-0.33372777781506974
0.5899999999999905,0.27530947586307625,-0.32595000003627034
0.5866666666666571,0.2807077008799993,-0.32791111114764554
0.5999999999999908,0.2699112508461532,-0.3200000000355034
0.5966666666666574,0.27530947586307625,-0.32199444448021364
0.6133333333333244,0.2591148008123071,-0.31191111114557163
0.609999999999991,0.26451302582923014,-0.3139500000347289
0.6066666666666576,0.2699112508461532,-0.3159777778127746
0.6233333333333246,0.253716575795384,-0.30572777781145416
0.6199999999999912,0.2591148008123071,-0.307800000033947
0.6333333333333249,0.24831835077846093,-0.299444444477329
0.6299999999999915,0.253716575795384,-0.3015500000331574
0.6433333333333251,0.24292012576153788,-0.2930611111431976
0.6399999999999917,0.24831835077846093,-0.2952000000323609
0.6533333333333253,0.23752190074461482,-0.28657777780905924
0.6499999999999919,0.24292012576153788,-0.28875000003155793
0.6633333333333256,0.23212367572769177,-0.27999444447491323
0.6599999999999921,0.23752190074461482,-0.2822000000307477
0.6733333333333258,0.22672545071076866,-0.27331111114076073
0.6699999999999924,0.23212367572769174,-0.2755500000299303
0.683333333333326,0.2213272256938456,-0.26652777780660125
0.6799999999999926,0.22672545071076866,-0.268800000029106
0.6933333333333263,0.21592900067692256,-0.2596444444724348
0.6899999999999928,0.2213272256938456,-0.26195000002827484
0.7066666666666599,0.20513255064307642,-0.2503111111379754
0.7033333333333265,0.2105307756599995,-0.252661111138262
0.6999999999999931,0.21592900067692256,-0.2550000000274371
0.7166666666666601,0.19973432562615334,-0.24319444447046093
0.7133333333333267,0.20513255064307642,-0.24557777780408294
0.7266666666666604,0.1943361006092303,-0.2359777778029402
0.7233333397505151,0.19973431957282753,-0.23839443982813122
0.736666719984307,0.18893786997366355,-0.22866107185807882
0.7333335510911042,0.19433604872470903,-0.23111095144664487
0.7466672427923835,0.1835395030560296,-0.2212440142938412
0.7433343500821122,0.1889376358226744,-0.22372702201772662
0.7566688171403193,0.17814059266667615,-0.2137261506062936
0.7533361685290275,0.1835385323826306,-0.21624230861585628
0.7666719081349656,0.17273959244782142,-0.20610709266002566
0.7633393599591477,0.17813707485190192,-0.20865651079055605
0.7766757473540391,0.16733653529209272,-0.198387391756818
0.7733445160586115,0.17273236353793023,-0.2009691297621299
0.7866766842150307,0.16193199024975463,-0.19056989727612786
0.7833475976989335,0.16732539456825424,-0.1931832706098602
0.8000067039295292,0.15114004002265738,-0.1799946368526134
0.7966795844847784,0.15653999890165082,-0.18265081985159023
0.7933450980575505,0.16191911845066706,-0.18530177771333942
0.8100160693136919,0.14573569600623634,-0.17193698374460312
0.8066779536064373,0.1511327451660259,-0.1746353396007743
0.8200288588632832,0.14031930797885314,-0.16377633533258715
0.8166977184322769,0.14571703413310463,-0.16650241837095792
0.8300240036714454,0.1348952661664084,-0.15553007668059707
0.8266965837090442,0.1402834770349558,-0.15828637925818811
0.8400078826714421,0.1294495697373371,-0.14719337853999026
0.8366794734700191,0.13485028552723932,-0.14998372935234275
0.8500199283817604,0.1240364529523141,-0.13873306069108146
0.8466550987783837,0.1293824065267,-0.14158757187074222
0.8600426445432836,0.1185299742776907,-0.13016332479671877
0.8566837755065779,0.1239627882665623,-0.13304645440543109
0.870005240858141,0.11309497774977408,-0.12154544045198042
0.8666433466922538,0.11839312619402105,-0.12446465482963488
0.8765695785121769,0.11302873890281717,-0.11581288702517811
0.8802949246745783,0.10770934674204181,-0.11254042280742661
0.8835316409304116,0.10257531351704664,-0.10968591974844118
0.890091009640738,0.10262167042568965,-0.10386899728878678
0.8934356311912134,0.09712729820675613,-0.10088638646908565
0.9000859132988972,0.09669923444999202,-0.09492267434992774
0.9031611268226104,0.09130104268997075,-0.09214998950744925
0.9087810351164306,0.09087358957904094,-0.08705851511501878
0.9134402748887178,0.08672158072967365,-0.08281343211383672
0.9195292523932654,0.08505626746294506,-0.07723297700419159
0.9236902535544733,0.08039980330542043,-0.07339815775149323
0.9298715653893793,0.0773938726173296,-0.06766943594682466
0.9354124544285852,0.07407353080390094,-0.06250177005609205
0.9407097236891299,0.07054805475603644,-0.05753260788400507
0.9459825529391651,0.06717259580177976,-0.05255850477249387
0.9515637413592151,0.06379467214480711,-0.047263223069840266
0.9570570497069291,0.06039371379925269,-0.04202090180722595
0.9623524363015488,0.05706749301084787,-0.03693889417582457
0.9677205396250164,0.053692874158387846,-0.03175847859701037
0.9731010025647789,0.050352459126222215,-0.02653721940627542
0.9784387273427421,0.04692785317565503,-0.02132882842001337
0.9837978660899428,0.04344473750167063,-0.016070879339982386
0.9891839062290504,0.04006306316858234,-0.010757599829749989
0.9945869226738847,0.03670362507661281,-0.00539842662356221
1,0.03333333333331101,0
0.04657910770253889,0.989287753253671,-0.4989151934243212
0.04329743075844183,0.9946486293910184,-0.49906266630638507
0.03999999999999996,1,-0.49920000006154713
0.04989747689731952,0.9839207313028043,-0.4987551209611201
0.05322533123038096,0.9785481066750669,-0.4985835321191618
0.05654452544398512,0.9731698994442023,-0.4984013583825831
0.05988653391815574,0.9677732469982838,-0.49820680158903113
0.0632864193881153,0.9623569591430886,-0.49799741462188046
0.0667215109101562,0.956949522007354,-0.4977741200522634
0.07011533791979124,0.951556389123775,-0.4975419197554914
0.07345153262147941,0.946198475131776,-0.4973024362390359
0.07676745553468992,0.9408272344472481,-0.4970533789465837
0.08007894985281787,0.9354553188705552,-0.49679368095641313
0.08339465188774281,0.930125782745496,-0.4965226660793977
0.08664648472568619,0.9247469373754434,-0.4962461934034346
0.08976469513714434,0.91917410625602,-0.49597114981451823
0.09301495105754282,0.9135661804818491,-0.4956741095008867
0.09617463179518843,0.9072526546681241,-0.49537522016048824
0.10088408995367473,0.9029415358161833,-0.4949112002579968
0.10388418702754776,0.8983130274972095,-0.4946040379036532
0.10741302827273624,0.8885136827641874,-0.4942312207394208
0.1065007404753508,0.8934299017851455,-0.49432879619989795
0.1115613227811032,0.8864673436336479,-0.4937770356903773
0.1130413500610624,0.8823010558041015,-0.49361082664887107
0.11374161132441818,0.8763886164581183,-0.4935314229873324
0.1190078933808239,0.8731551779534173,-0.4929185607171053
0.12427536629335867,0.8630027081186127,-0.49227781672680243
0.12432814409813692,0.8691142348463645,-0.49227125635303465
0.12934196710366172,0.8532580271305134,-0.4916353278332521
0.12931119572257976,0.8596766582648845,-0.4916393073907774
0.1347566726078664,0.8501020750806992,-0.4909203196540943
0.1349535581444475,0.8437618680870802,-0.49089376863233464
0.14029558762669403,0.8335767191956369,-0.4901585741063826
0.14033552927387022,0.8406535795639749,-0.49015296967185645
0.14571333850727874,0.8234011619233957,-0.4893838115505524
0.14572171555710317,0.8300621011605078,-0.48938259086757224
0.15113175910780322,0.8134138383879406,-0.48857959575438464
0.1511157397788349,0.8200716010114342,-0.4885820166554473
0.1565501792586793,0.8034265101973067,-0.48774602074680024
0.1565265661778759,0.8101314979486529,-0.48774971710005
0.16196771014465375,0.8000931775444288,-0.4868832304948811
0.16738547598697504,0.7967354714528896,-0.48599105127380443
0.1673593408925795,0.7900287817035201,-0.4859954255674936
0.17275104253444454,0.7799800890380627,-0.48507853871098033
0.17275808082533034,0.7866435315432183,-0.4850773228141288
0.17813931875231137,0.7699863269934181,-0.4841331916164315
0.17814515138564524,0.7766273296983828,-0.48413215257809866
0.1835340623670574,0.7600011322758462,-0.483157624034569
0.18353050722757366,0.7666610479678823,-0.48315827651744775
0.18893497371014775,0.7500037583752351,-0.48215178791346164
0.18893094577480415,0.7566732993832783,-0.48215254892321363
0.1943352864555116,0.7400016462094104,-0.4811168982778538
0.19433407639138847,0.7466704647872451,-0.4811171334352861
0.19973409013392787,0.7300004446334468,-0.4800531466777445
0.19973379001390545,0.7366676378285731,-0.4800532066219067
0.2051324296289508,0.7200002767793214,-0.478960343215649
0.20513230058682463,0.7266671010641593,-0.4789603696863724
0.210530647527851,0.7166675850494609,-0.47783842328397014
0.21592903088744225,0.7066671243594794,-0.47668732686804377
0.2159289858079852,0.7133343496601408,-0.4766873366020126
0.22132726283685064,0.6900001007323674,-0.47550712142041857
0.22132733259161505,0.6966669466298664,-0.4755071059817935
0.221327501677179,0.7033340499884756,-0.4755070685585307
0.22672550238232247,0.686666762540267,-0.47429777334240536
0.23212369248710218,0.676666692628388,-0.4730592957505459
0.23212372588499927,0.6833334071959082,-0.47305928799811053
